name,smiles,Tox-score,SAscore
TCM004626,CCCCC[C@H](O)/C=C/C1=C(\C[C@H](O)CO)[C@H](CCCCCCC(=O)O)N[C@@H]([C@H](C)O)CC#Cc2ccccc2CC1,0.28488391742558,0.011177140747339314
TCM004673,CCN1C[C@]2(COC)CC[C@H](O)[C@@]34[C@@H]5C[C@H]6[C@H](OC(C)=O)[C@@H]5[C@](O)(C[C@H]6OC)[C@@H]([C@H](OC)[C@H]23)[C@@H]14,0.42864371470670565,0.0022624733099124023
TCM004733,CCCCC[C@H](O)/C=C/C1=C(\C[C@H](O)CO)C[C@H](CC[C@H](CCC(=O)O)NCC)CCc2c(CC)cccc2CC1,0.23287216852737572,0.022045858860506723
TCM004811,CCCC[C@H](O)[C@H](O)/C=C/C(CCc1ccccc1)=C(\C[C@H](O)CO)[C@H](CCCCCCC(=O)O)NC[C@H](C)O,0.27983130690600644,0.033563093699955256
TCM004926,CC(C)[C@@H](C)[C@@H]1O[C@H]1[C@](C)(O)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3CC[C@]12CCc1cccc(O)c1,0.3747533608277494,0.010704529455296175
TCM005055,CCCCC[C@H](O)/C=C/C=C(\C[C@H](O)CO)[C@H](CCC[C@H](CCC(=O)O)NCC)NC[C@H](C)O,0.40171086891643104,0.031026377066309653
TCM005088,CCCC[C@H](O)[C@H](O)/C=C/C=C(/CCCC[C@H](CCC(=O)O)NCC)C[C@H](O)CO,0.43085440821020204,0.03980571105986415
TCM005110,CCCCC[C@H](O)/C=C/C(Cc1cccc(O)c1)=C(/CCCC[C@@H](CCC(=O)O)CCC(C)C)C[C@H](O)CO,0.36952502362818,0.042660505661492515
TCM005188,CCCCC[C@H](O)/C=C/C(=C/[C@H](CCCCCCC(=O)O)CNC)Cc1cccc(O)c1,0.28742643730978973,0.06650832873118792
TCM005251,CC(C)/C(=C\CC=O)C[C@@H](O)[C@@H](C)[C@H]1CC[C@@]2(O)C3=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@]4(C)[C@H]3[C@H](CN=C(N)N)C[C@]12C,0.35473301355380843,0.008094668364182767
TCM005255,CCCCC[C@H](O)/C=C/C(=C/CCCC[C@@H](CCC(=O)O)CCC(C)C)CCc1ccccc1,0.34364111094192534,0.07983028390524233
TCM005257,C=C(C[C@@H](O)[C@H]1CCC[C@H]2C[C@H]3C(=CC(=O)[C@@H]4C[C@@H](O)[C@@H](O)C[C@@]43C)[C@]3(O)CC[C@H]1[C@@]23C)C(C)(C)CCn1ccnc1,0.3752397248493162,0.010036398134920093
TCM005343,CCCCC[C@H](O)/C=C/C=C/[C@H](CCCCCCC(=O)O)CNC,0.49045789469476536,0.07738481977006052
TCM005601,C[C@H](C[C@@H](O)[C@H]1OC1(C)C)C1=C2CC[C@@H]3[C@]4(C)C[C@@H](c5cccc(O)c5)C(=O)C(C)(C)[C@@H]4CC[C@]3(CCO)[C@@]2(C)CC1=O,0.3541621719432033,0.011399355255380123
TCM005604,C[C@H](O)CN[C@H]1C[C@@]2(CCO)[C@H](CCC3=C([C@H](C)C[C@@H](O)[C@H]4OC4(C)C)C(=O)C[C@@]32C)[C@]2(C)CCC(=O)C(C)(C)[C@H]12,0.37401192760850716,0.008951506339301531
TCM005799,CC(C)(O)c1ccc2c(c1)C=C[C@H]1[C@@](C)(CO)CCC[C@]21C,0.48550154153766245,0.045585111662197995
TCM006062,CCC/C=C1\OC(=O)C2=C([C@H](CCCO)c3ccnc(N)c3)[C@H]3CC[C@]21[C@H]1C2=C(CC[C@@H]31)/C(=C/C1(CC)CCCC1)OC2=O,0.3090199493635972,0.003944248042889471
TCM006077,CCC/C=C1\OC(=O)C2=C1CC[C@H]1[C@@H]3CC[C@@]4(C5=C3Cc3ccnc(c3)NCSSC[C@H](C)C/C=C/4OC5=O)[C@@H]21,0.3352737565307584,0.0010517448402870614
TCM006078,CCC/C=C1\OC(=O)C2=C1CC[C@H]1[C@@H]3CC[C@@]4(C(=C3[C@H](CN3C(=O)C=CC3=O)c3ccnc(N)c3)C(=O)O/C4=C\CCC)[C@@H]21,0.27448393606467,0.004069214499266524
TCM006099,CCC/C=C1\OC(=O)C2=C1CC[C@H]1[C@H]3C=C4C(=O)O/C(=C\CCC)[C@]4([C@@H]21)[C@@H](CCN=C(N)N)C3,0.40289244243919337,0.004417861785536481
TCM006367,CCC/C=C1\OC(=O)C2=C1CC[C@@H]1[C@H]2[C@]23CC[C@H]1C(c1cc(O)ccc1-c1ccccc1)=C2C(=O)O/C3=C\CCCO,0.39040376530306015,0.007317418735334343
TCM006421,CCC/C=C1\OC(=O)C2=C1CC[C@@]1(Cc3ccccc3)[C@@H]3C=C4C(=O)O/C(=C\CCC)[C@]4(CC3)[C@@H]21,0.4026766740852405,0.006523706579102931
TCM006514,NC(=O)c1oc2cc(O[C@@H]3O[C@@]4(C(=O)O)C=CC(=O)[C@](O)([C@@H]4O)[C@H]3O)ccc2c(=O)c1-c1ccc(O)cc1,0.4045846154503229,0.013663836185721577
TCM006745,C/C=C1/C[C@@H](c2cc(O)cc(CO)c2)C#C[C@H]2CC(=O)Oc3cc(O)c(cc32)C[C@H]([C@@](C)(O)C2CCC(=O)CC2)OC1=O,0.3860089836266576,0.004589324133016444
TCM006769,CC(C)CCN[C@H](O)[C@]1(O)[C@H](Oc2ccc3c(=O)c(-c4ccc(O)cc4)coc3c2)O[C@H](C(=O)O)[C@@H](O)[C@@H]1O,0.28094525324337444,0.028237469326450878
TCM006837,C=CCc1ccc(O[C@H]2O[C@@H]3[C@H](CCCO)OC#CC[C@H](O)[C@@H](CCCO)C[C@@]2(O)[C@@H](O)[C@@H]3O)cc1,0.4438971242891795,0.003835974714185843
TCM006847,COc1ccc(-c2coc3cc(O[C@@H]4O[C@H](C(=O)O)[C@]5(C=c6cc[nH]c6=CO5)[C@H](O)[C@H]4O)cc(CO)c3c2=O)cc1,0.3471090100422432,0.013591049144356576
TCM006848,C=CCc1ccc(O[C@H]2O[C@H]([C@@H](O)CCCO)[C@@H](O)[C@H](O)[C@]23C[C@@H](CO)[C@@H](CCO)C=C(Cc2ccccc2)O3)cc1,0.36511506147449263,0.011317313588981623
TCM006867,C=CCc1ccc(O[C@H]2O[C@H]([C@@H](O)CCCO)[C@@H](O)[C@H](O)[C@]2(O)CCC2(O)CCCCC2)cc1,0.42852339107402915,0.026619941758563026
TCM006869,COc1ccc(-c2coc3cc(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc(CO)c3c2=O)cc1,0.3584591047065234,0.0533494560038408
TCM007024,CC#Cc1ccc(-c2ccc(C(=O)[C@H]3CC[C@@H]([C@H](Cc4cc(O)cc(O)c4)NC(=N)NC4CCCCC4)CC3)s2)s1,0.31485200155414794,0.055295060511530124
TCM007043,CC#Cc1ccc(-c2ccc(C(=O)[C@@H]3CC[C@@]4(CNC(=N)NC)C=C[C@H]5CCC[C@]53C4)s2)s1,0.3384949389761259,0.005695097833724479
TCM007050,CC#Cc1ccc(-c2ccc(C(=O)[C@@H]3CC[C@@H](CNCc4ccccc4)[C@@H]4C=c5ccccc5=C[C@H]43)s2)s1,0.32214912679176694,0.03265255827565303
TCM007056,CC#Cc1ccc(-c2ccc(C(=O)[C@H]3CC[C@H](CN[C@@H](CNC)c4ccccc4)CC3)s2)s1,0.31153345254456943,0.08818302886919357
TCM007057,CC#Cc1ccc(-c2ccc(C(=O)[C@@H]3CC[C@@H]4C=C(O)C=C[C@H]43)s2)s1,0.3861055498696398,0.03310474902346535
TCM007072,CC#Cc1ccc(-c2ccc(C(=O)CCCC3(O)CCCCC3)s2)s1,0.39993839465226527,0.13818355208673583
TCM007275,CC1=C[C@@H]2C(=O)c3cccc(O[C@@H]4O[C@@]5(CO)C=C[C@H](Cc6ccnc(N)c6)[C@](O)([C@@H]5O)[C@H]4O)c3C(=O)[C@@H]2C(O)=C1,0.30366616201868046,0.005620892157330789
TCM007286,O=C1c2cccc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c2C(=O)[C@@H]2C(O)=CC(C3(c4cccc(CO)c4)CCCC3)=C[C@H]12,0.40260765223603096,0.021376160729561253
TCM007439,COc1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(O)c(C(=O)CN3Cc4ccccc4C3=O)c(C3CCCC3)cc2c1,0.2812676580251095,0.039153917189948734
TCM007442,COc1cc2c3c(O)c(c(C)cc3c1)C(=O)CN1Cc3c(cccc3C1=O)CC#CO[C@H]1[C@H](O)[C@@H](CO)O[C@H](O2)[C@@H]1O,0.3588334020542235,0.0030423083620258994
TCM007445,COc1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@]2(O)CO)c2c(O)c(C(=O)CCC(=O)c3cc[nH]c3)c(C)cc2c1,0.3000493721619978,0.027259842622702243
TCM007452,COc1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(O)c(C(=O)CCCn3ccnc3)c(C3CCCC3)cc2c1,0.2499930779245214,0.039008831031816925
TCM007453,COc1cc(O[C@H]2O[C@H](COCc3c[nH]c4ccccc34)[C@@H](O)[C@H](O)[C@H]2O)c2c(O)c(C(C)=O)c(C3CCCC3)cc2c1,0.3202733571716838,0.03967423545333074
TCM007455,COc1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(O)c(C(C)=O)c3c(c2c1)C=C[C@H]1CCC[C@@H]31,0.35621669991355265,0.02769549243440357
TCM007469,COc1cc(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2c(O)c(C(=O)CCCC(C)C)c(C)cc2c1,0.34233753453297855,0.05012404752004559
TCM007492,CCCC(=O)c1c(C)cc2c(CO)c(OC)cc(O[C@H]3O[C@H]([C@]4(O)C=C[C@H](N)CC4)[C@@H](O)[C@H](O)[C@H]3O)c2c1O,0.32200953175613317,0.018096563230669247
TCM007493,COc1cc2c3c(O)c(c(C)cc3c1)C(=O)CCSSC[C@H]1C[C@H](N)C=C[C@@]1(O)[C@H]1O[C@H](O2)[C@H](O)[C@@H](O)[C@@H]1O,0.3829335571372491,0.00306503205694227
TCM007497,CCc1c[nH]cc1[C@H]1CC#CCC(=O)c2c(C)cc3c(CO)c(OC)cc(c3c2O)O[C@H]2O[C@@H]([C@@H](O)[C@H](O)[C@H]2O)[C@@H]1O,0.39386623210208427,0.0026050077194454445
TCM007506,COc1cc2c3c(O)c(c(C)cc3c1)C(=O)CCSSC[C@@H](CCN)[C@@H](O)[C@H]1O[C@H](O2)[C@H](O)[C@@H](O)[C@@H]1O,0.34164470064422514,0.00448766842211343
TCM007512,CCc1c[nH]c2c1C[C@@](O)([C@H]1O[C@H](Oc3cc(OC)cc4cc(C)c(C(C)=O)c(O)c34)[C@H](O)[C@@H](O)[C@@H]1O)C=C2,0.3688475279753436,0.01957923358488091
TCM007514,COc1cc(O[C@H]2O[C@H]([C@H](O)C[C@H](NC[C@H](C)O)c3ccccc3)[C@@H](O)[C@H](O)[C@H]2O)c2c(O)c(C(C)=O)c(C)cc2c1,0.24710124773037262,0.027562085350220717
TCM007515,COc1cc2c3c(O)c(c(C)cc3c1)C(=O)CC#CC[C@H](CCN)[C@@H](O)[C@H]1O[C@H](O2)[C@H](O)[C@@H](O)[C@@H]1O,0.3727195469395465,0.003377209564610001
TCM007756,CCN[C@@H]1C=C[C@@H](CC)C[C@H]1COC(=O)[C@]12O[C@@]1(C/C(CO)=C(\C)CCc1ccnc(N)c1)C(=O)c1ccccc1C2=O,0.2577598677284771,0.01612342630151004
TCM007807,CNCNc1cc([C@H](C/C(C)=C/C[C@@]23O[C@]2(C(=O)OC)C(=O)c2ccccc2C3=O)NC(=N)NC)ccn1,0.3119828825968311,0.024898589077879868
TCM007844,C/C(=C\C[C@@]12O[C@]1(C(=O)OC1CCCC1)C(=O)c1ccccc1C2=O)CCc1ccnc(N)c1,0.3001072578563053,0.05250381925986518
TCM007860,CC(C)=CC[C@@]12O[C@]1(C(=O)OC1CCCC1)C(=O)c1ccccc1C2=O,0.46925571533588856,0.0610525217080524
TCM008046,CNCc1cc2c(cc1OC)[C@H](O)[C@H]([C@H]1COc3c(Cc4cc(O)ccc4-c4cccc(O)c4)cc(OC)cc3[C@H]1O)CO2,0.32415842791902694,0.03595209241160151
TCM008061,COCCC[C@@H]1Oc2ccc(OC)cc2[C@H](O)[C@@H]1[C@H]1COc2c(Cc3cccc(O)c3)cc(OC)cc2[C@H]1O,0.3527088953514236,0.03713866489710205
TCM008091,O[C@@H]1c2cc(OC3CCCC3)ccc2OC[C@@H]1[C@@H]1COc2ccc3c(c2[C@@H]1O)CCCO3,0.4816951774171639,0.04521351816210429
TCM008095,COc1ccc2c(c1)[C@@H](O)[C@@H]([C@@H]1COc3ccc(OC)cc3[C@@H]1OCCc1ccnc(N)c1)CO2,0.29604275372853656,0.051991321377004324
TCM008097,CNCc1cc2c(cc1OC)[C@H](O)[C@H]([C@H]1COc3ccc(OC)cc3[C@H]1O)CO2,0.34587577035133615,0.056556574649740135
TCM008313,O=C1c2ccccc2C(=O)c2c1cc1c(c2O)O[C@H]2O[C@@H](CO/C=C/[C@@H]1c1ccccc1)[C@H](O)[C@@H](O)[C@@H]2O,0.5614109428721503,0.009763350976328683
TCM008329,NC(N)=NCc1cc2c(c(O)c1O[C@H]1O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]1O)C(=O)c1ccccc1C2=O,0.42248189100473954,0.04470555493756681
TCM008336,Nc1cc(CCO[C@@H]2[C@@H](Oc3ccc4c(c3O)C(=O)c3ccccc3C4=O)O[C@@H](CO)[C@H](O)[C@H]2O)ccn1,0.32039710240514613,0.04812548648940099
TCM008338,O=C1c2ccccc2C(=O)c2c(O)c(O[C@H]3O[C@@H](CO)[C@H](O)[C@@H](O)[C@@H]3O)cc(CCCO)c21,0.47014665533967154,0.05417115639495208
TCM008339,NC(N)=NCC[C@H](O)[C@@H]1O[C@H](Oc2ccc3c(c2O)C(=O)c2ccccc2C3=O)[C@@H](O)[C@H](O)[C@H]1O,0.4058334276992656,0.04070352113566287
TCM008533,CC(=O)Oc1cc(CO)c2c(c1/C=C/c1ccccc1)C(=O)c1cc(O[C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]3O)c(C)c(O)c1C2=O,0.4826549684693444,0.03310719963034295
TCM008547,CC(=O)Oc1cc(CO)c2c(c1)C(=O)c1c(Cc3cc[nH]c3)c(O[C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]3O)c(C)c(O)c1C2=O,0.38883712800138076,0.028073890983438984
TCM008552,CC(=O)Oc1ccc2c(c1-c1ccc3ccccc3c1)C(=O)c1cc(O[C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]3O)c(C)c(O)c1C2=O,0.4497512181438227,0.04416501253591801
TCM008561,CC(=O)Oc1ccc2c3c1CC#Cc1c[nH]cc1Cc1c(O[C@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]4O)c(C)c(O)c(c1C3=O)C2=O,0.434947700415553,0.005339043734985713
TCM008567,CC(=O)Oc1cc(CO)c2c(c1)C(=O)c1cc(O[C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]3OCCN=C(N)N)c(C)c(O)c1C2=O,0.4049323912374581,0.030505128718245324
TCM008584,CC(=O)Oc1ccc2c(c1)C(=O)c1cc(O[C@H]3O[C@@H](C)[C@@H](O)[C@@H](O)[C@H]3O)c(C3CCNCC3)c(O)c1C2=O,0.36896095586735284,0.04104232021185512
TCM008603,COCCc1cc([C@@H]2CC[C@@]3(O)Cc4c(cc5oc(CO)cc(=O)c5c4O)O[C@@]3(C)C2)ccc1N,0.33004006136540687,0.03484613738771548
TCM008605,O=c1cc([C@H](O)c2cc(O)cc(O)c2)oc2cc3c(c(O)c12)C[C@@H](O)[C@](CO)(C/C=C/c1ccccc1)O3,0.43753271615679046,0.03649992561849163
TCM008620,C[C@]12C[C@H](c3ccc(N)cc3)C=C[C@@]1(O)Cc1c(cc3oc(CO)cc(=O)c3c1O)O2,0.4183650301460066,0.032145756355352724
TCM008644,CC1(C)Oc2cc3oc([C@H](O)Cc4ccccc4)cc(=O)c3c(O)c2C[C@H]1O,0.421323536264736,0.07655142088086751
TCM008791,Cc1cc(=O)c2cc3c(c(-n4cc5cc[nH]c5c4)c2o1)O[C@](C)(C1CCCC1)[C@H](OOC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C3,0.3240389513057166,0.013668512233876003
TCM008801,Cc1cc(=O)c2cc3c(c(CCO)c2o1)O[C@](C)(CC[C@@H]1CNC(=O)C1)[C@H](OOC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO)C3,0.3598530626654174,0.014159007906822505
TCM008803,Cc1cc(=O)c2cc3c(cc2o1)OC(C)(C)[C@H](OOC[C@H](O)[C@](O)(Cn1c(O)cc2[nH]ccc21)[C@H](O)[C@H](O)CO)C3,0.3697927476958661,0.015140187765312734
TCM008911,Cc1cc(=O)c2c(O)c3c(cc2o1)OC(C)(C)[C@@H]1OC(=O)[C@@]2(CCC[C@H]31)O[C@@H]2CCc1ccnc(N)c1,0.29181002772332376,0.01681059297507032
TCM008912,Cc1cc(=O)c2c(O)c3c(cc2o1)OC(C)(C)[C@@H]1OC(=O)[C@@]2(CCCC[C@H]31)O[C@@H]2CCCN=C(N)N,0.35794715898889445,0.010901883365531653
TCM008924,Cc1cc(=O)c2c(O)c3c(cc2o1)OC(C)(C)[C@H](OC(=O)[C@@]1(C)O[C@@H]1Cc1cccc2c1C=CN[C@@H]2N)C3,0.3388708414043945,0.0179879364865252
TCM008927,Cc1cc(=O)c2c(O)c3c(cc2o1)OC(C)(C)[C@H](OC(=O)[C@@]1(C)O[C@@H]1Cc1cccc([C@@H](N)NCCC(C)C)c1)C3,0.2801614383423743,0.024033385001093532
TCM009088,CCOC(=O)CCc1cc2ccoc2c(OC)c1O[C@@H]1O[C@H](CO)[C@]2(O)[C@H](O)[C@@]1(O)[C@@H]1[C@H]3C=C[C@H](O)[C@]1(CO)C=C[C@H]32,0.3720770843871075,0.002822240480477119
TCM009127,CCOC(=O)CCc1cc2ccoc2c2c1O[C@@H]1O[C@@](CO)(CSSCCNCCO2)[C@@H](O)[C@H](O)[C@H]1O,0.29038171358222076,0.006592843627368308
TCM009133,CCOC(=O)CCc1cc2ccoc2c(OCCNC2CCCC2)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.26073950405819807,0.043502325883863706
TCM009153,COCc1ccc(O)cc1CCN(C)[C@@H](CO)[C@H](O)c1cccc(O)c1,0.30223277707384605,0.09056270772089872
TCM009177,CNCC[C@]1(C)C(=O)CC[C@]2(C)C3=C([C@H](O)C[C@H]12)[C@]1(C)[C@@H](O)C[C@H]([C@H](C)C[C@H](O)/C=C(\C)C(=O)O)[C@@]1(C)CC3=O,0.32636975445788635,0.010589241331977797
TCM009180,CC(C)(O)[C@@H]1Cc2c(c3c4oc(c(CCO)c(=O)c4c2OC2CCCC2)[C@H](O)C[C@@H](N=C(N)N)CSSC3)O1,0.30856994471122146,0.005867505292806344
TCM009195,CC(C)(O)[C@@H]1Cc2c(cc3oc4c(c(=O)c3c2OC2CCCC2)[C@@H](c2ccc(NO)cc2)CC[C@@H]4O)O1,0.38278325526959006,0.032425870879932886
TCM009200,CC(C)(O)[C@@H]1Cc2c(cc3oc([C@H](O)C[C@H](CO)N=C(N)N)cc(=O)c3c2OC2CCCC2)O1,0.32386515370582614,0.02969524791041427
TCM009219,COc1c2c(cc3oc4c(c(=O)c13)[C@H](c1ccc(NO)cc1)C=C[C@@H]4O)O[C@H](C(C)(C)O)C2,0.41438601008040266,0.0302328675984272
TCM009229,CC(C)(O)[C@@H]1Cc2c(cc3oc(CO)c(CCCO)c(=O)c3c2OC2CCCC2)O1,0.34914100025069233,0.06083304352555034
TCM009232,C/C(=C\[C@@H](O)C[C@@H](C)[C@H]1C[C@H](O)[C@]23CCC#CC[C@]4(C)C(=O)CC[C@]56CCCCC[C@@]12CC(=O)C5=C3[C@H](O)C[C@H]46)C(=O)O,0.3604811608867834,0.001583898306823752
TCM009365,C/C(=C\[C@@H](O)C[C@@H](C)[C@H]1C[C@H](O)[C@@]2(C)C3=C4C(=O)C[C@]12CCCCC[C@@]41CCC(=O)C(C)(C)[C@H]1C[C@H]3O)C(=O)O,0.3685869995980421,0.0019959488088802956
TCM009393,C/C=C(\C)C(=O)OC(C)(C)[C@]1(Cc2cc(N)ncc2CC(=O)N2CC(CNC)C2)Cc2cc3ccc(=O)oc3cc2O1,0.24785429777331167,0.04046049224443115
TCM009394,C/C=C(\CCO)C(=O)O[C@@]1(C)Cc2ccccc2[C@@H](c2ccc(N)nc2)[C@]12Cc1cc3cc(CCCO)c(=O)oc3cc1O2,0.2812481583424791,0.016792054581297258
TCM009408,C/C=C(\C)C(=O)O[C@]1(C)CCC[C@H](c2ccnc(N)c2)[C@]12Cc1cc3cc(CCCO)c(=O)oc3cc1O2,0.2901293941590515,0.019333667104398294
TCM009413,C/C=C(\C)C(=O)O[C@]1(C)CC=C[C@@H](c2ccnc(N)c2)[C@]12Cc1cc3ccc(=O)oc3cc1O2,0.3193953505468997,0.018735493659659413
TCM009425,C/C=C(\C)C(=O)OC(C)(C)[C@]1(Cc2ccc(N)nc2)Cc2cc3ccc(=O)oc3cc2O1,0.32631896869965266,0.057420811139251376
TCM009639,CCOC(=O)C1=C(C=O)/C(=C2/CCC(=O)[C@H](c3ccc4[nH]ccc4c3)C2)c2c(cc3c(c2OC)[C@@H]2C=CC[C@@](C)(O)[C@H]2O3)O1,0.3506959906474773,0.01732931743495654
TCM009677,CCOC(=O)C1=C/C(=C\Cn2ccnc2N2CN[C@H]3C(=O)N[C@@H](N)N[C@H]32)c2c(cc3c(c2OC)C[C@@H](C(C)(C)O)O3)O1,0.2344968897409634,0.013287902701058521
TCM009694,CCOC(=O)C1=C/C(=C\C[C@H](C)CN2CN[C@H]3C(=O)N[C@H](N)N[C@@H]32)c2c(cc3c(c2OC)C[C@@H](C(C)(C)O)O3)O1,0.2615533235080053,0.012242281644362758
TCM009701,CCOC(=O)C1=C/C(=C\Cn2ccnc2)c2c(cc3c(c2OC2CCCCC2)C[C@@H](C(C)(C)O)O3)O1,0.2571095795246608,0.045686790757355
TCM009731,CCCCCC[C@](C)(O)[C@@H]1Cc2c(cc3c(c2OC)C(=C2CCC(=O)CC2)C=C(C(=O)OCC)O3)O1,0.3741739116958967,0.038533115574488366
TCM009736,C=C1C(C=O)=C(C(=O)OCC)Oc2cc3c(c(OC)c21)C[C@@H](C(C)(C)O)O3,0.4074181202039848,0.04886505895521145
TCM009738,C=C1C=C(C(=O)OCC)Oc2cc3c(c(OCCn4ccc5[nH]ccc54)c21)C[C@@H](C(C)(C)O)O3,0.3033868522157226,0.04343664011338519
TCM010007,C/C=C(/C)C(=O)O[C@@H]1Cc2c(cc3oc(CO)cc(=O)c3c2O)O[C@@]1(C)[C@H](CO)Cc1ccc(N)nc1,0.29689818413093155,0.029482917152941213
TCM010013,C/C=C(/CNCC)C(=O)O[C@@H]1Cc2c(c(-c3cccc(O)c3)c3oc(CO)cc(=O)c3c2O)OC1(C)C,0.2905252453813121,0.04882220001212859
TCM010024,C/C=C(/CNCC)C(=O)O[C@@H]1Cc2c(c(Cc3ccnc(N)c3)c3oc(CO)cc(=O)c3c2O)OC1(C)C,0.2625416562480211,0.043270969311857144
TCM010029,C/C=C(/C)C(=O)O[C@@H]1Cc2c(c(Cc3ccccc3)c3oc(CO)cc(=O)c3c2O)OC1(C)C,0.34670114235858274,0.06691799016819969
TCM010038,C/C=C(/CCNC)C(=O)O[C@@H]1Cc2c(cc3oc(CO)cc(=O)c3c2O)OC1(C)C,0.3387175922278744,0.05433013869637956
TCM010105,COc1cc(/C=C(\CCc2cccc(CCO)c2)C(=O)O[C@@H]2[C@H](OC(C)=O)[C@@H](O)[C@@H]3CNC[C@@]2(O)O3)ccc1O,0.3198253847966057,0.015516524696804772
TCM010123,CNCc1cc(O)c(OC)cc1/C=C/C(=O)O[C@@H]1[C@H](OC(C)=O)[C@@H](O)[C@@H]2CNC[C@@]1(O)O2,0.33188720120934156,0.014278169769114502
TCM010130,COc1cc(/C=C(\CCc2ccccc2)C(=O)O[C@@H]2[C@H](OC(C)=O)[C@@H](O)[C@@H]3CC=C[C@@]2(O)O3)ccc1O,0.3919458248850959,0.01761618359265759
TCM010139,CNCc1cc(O)c(OC)cc1/C=C/C(=O)O[C@H]1[C@H](O)O[C@@H](C)[C@H](O)[C@H]1OC(C)=O,0.3506120859538966,0.04429802965305195
TCM010140,CCCCCCC(=O)O[C@@H]1[C@@H](O)[C@H](C)O[C@@H](O)[C@@H]1OC(=O)/C(=C/c1ccc(O)c(OC)c1)Cc1ccccc1,0.3631293263663443,0.050376668508325104
TCM010145,COc1cc(/C=C/C(=O)O[C@H]2[C@H](O)O[C@@H](C)[C@H](O)[C@H]2OC(C)=O)c(CCO)cc1O,0.40674202984523894,0.045558939684976804
TCM010368,COc1cc([C@@H]2C[C@H](OC(=O)C3CCCC3)C[C@@H](OC(C)=O)[C@H]3Cc4cc(OC)c(O)cc4C[C@H]3C2)ccc1O,0.2925795938884508,0.04179723239300257
TCM010369,COc1cc([C@@H]2C#CCc3cc(O)c(OC)cc3CC[C@H](OC(C)=O)C[C@@H](OC(=O)C3CCCCC3)C2)ccc1O,0.31169832825936433,0.02371381233931622
TCM010371,COc1cc(CC[C@@H](C[C@@H](OC(C)=O)[C@H]2CCc3cc(O)c(OC)cc3C2)OC(=O)Cc2cccc(CO)c2)ccc1O,0.3155763986600042,0.05377108105689698
TCM010500,COc1cc(CC[C@H](OCO)[C@H]2[C@@H](Cc3ccc[nH]3)C[C@H](O)[C@H](Cc3cc(OC)c(O)c(OC)c3)[C@@H]2O)ccc1O,0.31481591845491114,0.024165536130747928
TCM010512,COc1cc2c(cc1O)CSSC[C@H](O)[C@H](Cc1cc(OC)c(O)c(OC)c1)[C@H](O)C[C@@H](OCO)CC2,0.36169494553967074,0.022717725730562747
TCM010514,CCNC[C@@H]1C[C@H](O)[C@@H](Cc2cc(OC)c(O)c(OC)c2)[C@H](O)[C@H]1[C@H](CCc1ccc(O)c(OC)c1)OCO,0.25092103854706066,0.02867056203999204
TCM010529,COc1cc(CC[C@H](O)C2([C@H](CCc3ccc(O)c(OC4CCCCC4)c3)OCO)CCCC2)cc(OC)c1O,0.33818848012776515,0.051491308677740356
TCM010551,CNC[C@H]1CC[C@H](Oc2cc(CC[C@H](O)C[C@@H](O)CCc3cc(OC)c(O)c(OC)c3)ccc2O)CC1,0.2612864787897972,0.08267840889954985
TCM010695,CCCNCC1=C[C@H]2CCCC[C@@H]2[C@H](CC(=O)C[C@@H](CCc2ccc(O)c(OC)c2)OC(C)=O)c2cc(OC)c(O)cc21,0.26083124641881417,0.03450265354881203
TCM010711,COc1cc(CC[C@H](CC(=O)C[C@H]2c3cc(OC)c(O)cc3C(CCCO)=C[C@H]3CCCC[C@@H]32)OC(C)=O)ccc1O,0.3109207268413707,0.03491205365269209
TCM010744,COc1cc(CC[C@H](CC(=O)C[C@H](CC(C)C)c2ccc(O)c(OC)c2)OC(C)=O)ccc1O,0.4409497260629412,0.09059970531240889
TCM010992,COc1ccc2cc1OCc1ccc3c(c(O)ccc3c1)CC#CO[C@@H](CCCCCCCc1ccccc1)CC(=O)CC2,0.37815184984320965,0.009716394704672263
